sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100530599;SN: 2100530599
11.04.2012 14:20;1392,708;0,924
11.04.2012 14:25;1392,790;0,984
11.04.2012 14:30;1392,868;0,936
11.04.2012 14:35;1392,943;0,900
11.04.2012 14:40;1393,009;0,792
11.04.2012 14:45;1393,060;0,612
11.04.2012 14:50;1393,108;0,576
11.04.2012 14:55;1393,166;0,696
11.04.2012 15:00;1393,224;0,696
11.04.2012 15:05;1393,271;0,564
11.04.2012 15:10;1393,320;0,588
11.04.2012 15:15;1393,379;0,708
11.04.2012 15:20;1393,444;0,780
11.04.2012 15:25;1393,518;0,888
11.04.2012 15:30;1393,601;0,996
11.04.2012 15:35;1393,682;0,972
11.04.2012 15:40;1393,753;0,852
11.04.2012 15:45;1393,841;1,056
11.04.2012 15:50;1393,954;1,356
11.04.2012 15:55;1394,073;1,428
11.04.2012 16:00;1394,182;1,308
11.04.2012 16:05;1394,275;1,116
11.04.2012 16:10;1394,361;1,032
11.04.2012 16:15;1394,450;1,068
11.04.2012 16:20;1394,532;0,984
11.04.2012 16:25;1394,611;0,948
11.04.2012 16:30;1394,685;0,888
11.04.2012 16:35;1394,752;0,804
11.04.2012 16:40;1394,807;0,660
11.04.2012 16:45;1394,866;0,708
11.04.2012 16:50;1394,927;0,732
11.04.2012 16:55;1394,976;0,588
11.04.2012 17:00;1395,026;0,600
11.04.2012 17:05;1395,089;0,756
11.04.2012 17:10;1395,152;0,756
11.04.2012 17:15;1395,211;0,708
11.04.2012 17:20;1395,267;0,672
11.04.2012 17:25;1395,319;0,624
11.04.2012 17:30;1395,370;0,612
11.04.2012 17:35;1395,412;0,504
11.04.2012 17:40;1395,446;0,408
11.04.2012 17:45;1395,481;0,420
11.04.2012 17:50;1395,522;0,492
11.04.2012 17:55;1395,563;0,492
11.04.2012 18:00;1395,603;0,480
11.04.2012 18:05;1395,641;0,456
11.04.2012 18:10;1395,678;0,444
11.04.2012 18:15;1395,717;0,468
11.04.2012 18:20;1395,755;0,456
11.04.2012 18:25;1395,787;0,384
11.04.2012 18:30;1395,817;0,360
11.04.2012 18:35;1395,845;0,336
11.04.2012 18:40;1395,871;0,312
11.04.2012 18:45;1395,895;0,288
11.04.2012 18:50;1395,916;0,252
11.04.2012 18:55;1395,934;0,216
11.04.2012 19:00;1395,950;0,192
11.04.2012 19:05;1395,964;0,168
11.04.2012 19:10;1395,975;0,132
11.04.2012 19:15;1395,986;0,132
11.04.2012 19:20;1395,994;0,096
11.04.2012 19:25;1396,002;0,096
11.04.2012 19:30;1396,008;0,072
11.04.2012 19:35;1396,013;0,060
11.04.2012 19:40;1396,018;0,060
11.04.2012 19:45;1396,021;0,036
11.04.2012 19:50;1396,024;0,036
11.04.2012 19:55;1396,027;0,036
11.04.2012 20:00;1396,029;0,024
11.04.2012 20:05;1396,030;0,012
11.04.2012 20:10;1396,031;0,012
11.04.2012 20:15;1396,031;0,000
11.04.2012 20:20;1396,031;0,000
11.04.2012 20:25;1396,031;0,000
11.04.2012 20:30;1396,031;0,000
11.04.2012 20:35;1396,031;0,000
11.04.2012 20:40;1396,031;0,000
11.04.2012 20:45;1396,031;0,000
11.04.2012 20:50;1396,031;0,000
11.04.2012 20:55;1396,031;0,000
11.04.2012 21:00;1396,031;0,000
11.04.2012 21:05;1396,031;0,000
11.04.2012 21:10;1396,031;0,000
11.04.2012 21:15;1396,031;0,000
11.04.2012 21:20;1396,031;0,000
11.04.2012 21:25;1396,031;0,000
11.04.2012 21:30;1396,031;0,000
11.04.2012 21:35;1396,031;0,000
11.04.2012 21:40;1396,031;0,000
11.04.2012 21:45;1396,031;0,000
11.04.2012 21:50;1396,031;0,000
11.04.2012 21:55;1396,031;0,000
11.04.2012 22:00;1396,031;0,000
11.04.2012 22:05;1396,031;0,000
11.04.2012 22:10;1396,031;0,000
11.04.2012 22:15;1396,031;0,000
11.04.2012 22:20;1396,031;0,000
11.04.2012 22:25;1396,031;0,000
11.04.2012 22:30;1396,031;0,000
11.04.2012 22:35;1396,031;0,000
11.04.2012 22:40;1396,031;0,000
11.04.2012 22:45;1396,031;0,000
11.04.2012 22:50;1396,031;0,000
11.04.2012 22:55;1396,031;0,000
11.04.2012 23:00;1396,031;0,000
11.04.2012 23:05;1396,031;0,000
11.04.2012 23:10;1396,031;0,000
11.04.2012 23:15;1396,031;0,000
11.04.2012 23:20;1396,031;0,000
11.04.2012 23:25;1396,031;0,000
11.04.2012 23:30;1396,031;0,000
11.04.2012 23:35;1396,031;0,000
11.04.2012 23:40;1396,031;0,000
11.04.2012 23:45;1396,031;0,000
11.04.2012 23:50;1396,031;0,000
11.04.2012 23:55;1396,031;0,000
