sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100530599;SN: 2100530599
03.04.2012 14:20;1302,256;1,380
03.04.2012 14:25;1302,465;2,508
03.04.2012 14:30;1302,610;1,740
03.04.2012 14:35;1302,781;2,052
03.04.2012 14:40;1302,883;1,224
03.04.2012 14:45;1302,961;0,936
03.04.2012 14:50;1303,079;1,416
03.04.2012 14:55;1303,172;1,116
03.04.2012 15:00;1303,372;2,400
03.04.2012 15:05;1303,570;2,376
03.04.2012 15:10;1303,644;0,888
03.04.2012 15:15;1303,707;0,756
03.04.2012 15:20;1303,775;0,816
03.04.2012 15:25;1303,932;1,884
03.04.2012 15:30;1304,050;1,416
03.04.2012 15:35;1304,343;3,516
03.04.2012 15:40;1304,697;4,248
03.04.2012 15:45;1304,886;2,268
03.04.2012 15:50;1305,042;1,872
03.04.2012 15:55;1305,265;2,676
03.04.2012 16:00;1305,568;3,636
03.04.2012 16:05;1305,840;3,264
03.04.2012 16:10;1306,039;2,388
03.04.2012 16:15;1306,106;0,804
03.04.2012 16:20;1306,170;0,768
03.04.2012 16:25;1306,277;1,284
03.04.2012 16:30;1306,432;1,860
03.04.2012 16:35;1306,477;0,540
03.04.2012 16:40;1306,519;0,504
03.04.2012 16:45;1306,573;0,648
03.04.2012 16:50;1306,635;0,744
03.04.2012 16:55;1306,684;0,588
03.04.2012 17:00;1306,710;0,312
03.04.2012 17:05;1306,723;0,156
03.04.2012 17:10;1306,735;0,144
03.04.2012 17:15;1306,783;0,576
03.04.2012 17:20;1306,831;0,576
03.04.2012 17:25;1306,906;0,900
03.04.2012 17:30;1307,037;1,572
03.04.2012 17:35;1307,173;1,632
03.04.2012 17:40;1307,340;2,004
03.04.2012 17:45;1307,451;1,332
03.04.2012 17:50;1307,488;0,444
03.04.2012 17:55;1307,510;0,264
03.04.2012 18:00;1307,534;0,288
03.04.2012 18:05;1307,558;0,288
03.04.2012 18:10;1307,582;0,288
03.04.2012 18:15;1307,609;0,324
03.04.2012 18:20;1307,625;0,192
03.04.2012 18:25;1307,630;0,060
03.04.2012 18:30;1307,632;0,024
03.04.2012 18:35;1307,634;0,024
03.04.2012 18:40;1307,637;0,036
03.04.2012 18:45;1307,639;0,024
03.04.2012 18:50;1307,643;0,048
03.04.2012 18:55;1307,651;0,096
03.04.2012 19:00;1307,660;0,108
03.04.2012 19:05;1307,666;0,072
03.04.2012 19:10;1307,670;0,048
03.04.2012 19:15;1307,673;0,036
03.04.2012 19:20;1307,676;0,036
03.04.2012 19:25;1307,678;0,024
03.04.2012 19:30;1307,679;0,012
03.04.2012 19:35;1307,679;0,000
03.04.2012 19:40;1307,679;0,000
03.04.2012 19:45;1307,679;0,000
03.04.2012 19:50;1307,679;0,000
03.04.2012 19:55;1307,679;0,000
03.04.2012 20:00;1307,679;0,000
03.04.2012 20:05;1307,679;0,000
03.04.2012 20:10;1307,679;0,000
03.04.2012 20:15;1307,679;0,000
03.04.2012 20:20;1307,679;0,000
03.04.2012 20:25;1307,679;0,000
03.04.2012 20:30;1307,679;0,000
03.04.2012 20:35;1307,679;0,000
03.04.2012 20:40;1307,679;0,000
03.04.2012 20:45;1307,679;0,000
03.04.2012 20:50;1307,679;0,000
03.04.2012 20:55;1307,679;0,000
03.04.2012 21:00;1307,679;0,000
03.04.2012 21:05;1307,679;0,000
03.04.2012 21:10;1307,679;0,000
03.04.2012 21:15;1307,679;0,000
03.04.2012 21:20;1307,679;0,000
03.04.2012 21:25;1307,679;0,000
03.04.2012 21:30;1307,679;0,000
03.04.2012 21:35;1307,679;0,000
03.04.2012 21:40;1307,679;0,000
03.04.2012 21:45;1307,679;0,000
03.04.2012 21:50;1307,679;0,000
03.04.2012 21:55;1307,679;0,000
03.04.2012 22:00;1307,679;0,000
03.04.2012 22:05;1307,679;0,000
03.04.2012 22:10;1307,679;0,000
03.04.2012 22:15;1307,679;0,000
03.04.2012 22:20;1307,679;0,000
03.04.2012 22:25;1307,679;0,000
03.04.2012 22:30;1307,679;0,000
03.04.2012 22:35;1307,679;0,000
03.04.2012 22:40;1307,679;0,000
03.04.2012 22:45;1307,679;0,000
03.04.2012 22:50;1307,679;0,000
03.04.2012 22:55;1307,679;0,000
03.04.2012 23:00;1307,679;0,000
03.04.2012 23:05;1307,679;0,000
03.04.2012 23:10;1307,679;0,000
03.04.2012 23:15;1307,679;0,000
03.04.2012 23:20;1307,679;0,000
03.04.2012 23:25;1307,679;0,000
03.04.2012 23:30;1307,679;0,000
03.04.2012 23:35;1307,679;0,000
03.04.2012 23:40;1307,679;0,000
03.04.2012 23:45;1307,679;0,000
03.04.2012 23:50;1307,679;0,000
03.04.2012 23:55;1307,679;0,000
